hashtag,UserFriendFollowerRatiosMV_friendFollowerRatio_average,UserFriendFollowerRatiosMV_friendFollowerRatio_population_variance,UserFriendFollowerRatiosMV_friendFollowerRatio_population_standard_deviation,UserFriendFollowerRatiosMV_friendFollowerRatio_minValue,UserFriendFollowerRatiosMV_friendFollowerRatio_maxValue
WhatIHateIn5Words,0.5340870876839652,0.0018268611765448447,0.04274179659940425,0.43867192165293206,0.6616166883963495
nocanada,0.46321777491142935,0.05901971682873689,0.24293973908921712,0.18664047151277013,0.9753593429158111
world,0.40922857920139255,0.03842628308538176,0.1960262306054518,0.0,1.0
Антонов,0.39096123385555814,0.02374633080454163,0.15409844517236906,0.10365853658536585,1.0
ПровокацияСНБО,0.4752947062911876,0.04302525439997734,0.20742529836058413,0.11332684824902724,0.9019607843137255
политика,0.47324228077135805,0.052682178225900086,0.22952598594908613,0.0,1.0
форум,0.4174764311420571,0.028671018841308547,0.16932518667141208,0.10604929051530994,0.9294838776140929
HillarysBodyDouble,0.5543257627161993,0.003545254475040885,0.05954203956064055,0.435976195047034,0.6922714420358153
JohnMcCuck,0.9120477928974444,0.0,0.0,0.9120477928974444,0.9120477928974444
RedNationRising,0.5009212746768997,0.011931528576994506,0.10923153654963619,0.10551330798479087,0.9120477928974444
SaturdaySchmooze,0.5330988703077872,0.001587480915631239,0.03984320413359396,0.43867192165293206,0.6460961898813242
ka,0.3110948191593353,0.0,0.0,0.3110948191593353,0.3110948191593353
syria,0.5875622984502572,0.06363435310960944,0.25225850453376086,0.0,0.982363315696649
МВФ,0.48634162144675347,0.06570194057287476,0.25632389777949843,0.10354857475276323,0.9843918191603875
Мск,0.41683274318954316,0.04117628625326753,0.20291940827152916,0.10354857475276323,0.9978929592303104
Сирии,0.5699727646988144,0.056994160302600724,0.23873449751261488,0.28870139398385913,1.0
سورية,0.4318883524875603,0.07751574725721666,0.278416499613828,0.17558886509635974,0.9784400760938491
Canada,0.5806953524681288,0.03960060012184066,0.19899899527847034,0.1353637901861252,0.982363315696649
IHaveADream,0.5857039446538252,0.01631473721523989,0.12772915569767104,0.38094393186657205,0.9089563286454478
InaugurationDay,0.5373168878986452,0.014399930802671651,0.11999971167745217,0.347242206235012,0.9120477928974444
PromIn3Words,0.5598607551809419,0.0030780181417665174,0.05547988952554356,0.48012291146533514,0.6671306955078439
SyrianArmy,0.432514353480874,0.09440146480462813,0.3072482136719889,0.0,0.9483262918427039
TheFirst100DaysToDoList,0.5605025388126826,0.005638669997017003,0.07509107801208478,0.43867192165293206,0.7778378325258699
cdnpoli,0.5250804088646608,0.01520772681213772,0.123319612439132,0.16198501872659177,0.926829268292683
danita,0.6133428981348638,0.0,0.0,0.6133428981348638,0.6133428981348638
ТипичнаяПсаки,0.510717618238351,0.057762278366639774,0.24033784214442755,0.10795698924731183,0.9484984767155085
УдарВСпину,0.36013099038897417,0.04474875463225033,0.21153901444473625,0.0,0.9989403973509934
хочучитатьвсех,0.4975505319045147,0.016847715020101673,0.12979874814535644,0.11580446131941148,0.9796803802297949
تركيا,0.3407963985531788,0.03235082996566845,0.17986336471240733,0.17558886509635974,0.7132125497127707
BadCops,0.5715388683604868,0.004551758337874151,0.06746672022467189,0.5009041591320073,0.7104421322019059
BlackExcellence,0.5471056782831311,0.009268287947959537,0.09627194787662467,0.19563492063492063,0.7104421322019059
DishonestMedia,0.4869630899267763,0.024538669411544246,0.15664823462632524,0.20004133085348214,0.9120477928974444
Fail,0.4505017927606391,0.01811778524697074,0.13460232259129387,0.0,0.9120477928974444
HB2,0.5928715645621925,0.026374176250621016,0.16240128155473718,0.4643791799941844,0.9120477928974444
RAPStationRadio,0.5452089131149547,0.0021309839050731322,0.046162581221950015,0.4756198347107438,0.6924979389942292
TheCrisisOfTrumpism,0.9120477928974444,0.0,0.0,0.9120477928974444,0.9120477928974444
WhitePrivilege,0.5440088790356725,0.014775150533105562,0.12155307702031061,0.1268910157456005,0.9120477928974444
acab,0.5238939747326854,0.011003967889888439,0.10489979928430959,0.0900562851782364,0.7104421322019059
blackhistorymonth,0.5790016248069675,0.0031877966566572365,0.056460576127570966,0.4934138309549945,0.6924979389942292
im,0.4181371568431831,0.017749624762989257,0.13322771769789218,0.23683683683683684,0.5531954536985281
trump2020,0.3533795889138627,0.049707950669001716,0.22295279919525954,0.10551330798479087,0.9120477928974444
Крым,0.46903288556881717,0.04908321491541074,0.22154731981093959,0.09984152139461172,1.0
ОткрытаяРоссия,0.45362882494808193,0.0570802258424984,0.23891468318732192,0.0,0.9886844653479043
авария,0.5224933072515008,0.07644655167969222,0.27648969543129853,0.11294993793959454,0.9989403973509934
политика,0.4290665296595523,0.040593753490614864,0.20147891574706983,0.09479166666666666,0.9989403973509934
56,0.8261272141040835,0.028802815650571134,0.1697139229720742,0.48964810386060814,0.9999193541883402
BigGovSucks,0.5201448310841607,0.02529880485316977,0.1590559802496271,0.347242206235012,0.9120477928974444
DPK,0.5533269413603277,0.0023863294096505387,0.04885007072308636,0.4756198347107438,0.6924979389942292
FriedrichNietzsche,0.37316179149288264,0.03468690690935172,0.18624421308956615,0.07514450867052024,1.0
MCM,0.5350094176676545,0.0018385698293743053,0.0428785474261233,0.43867192165293206,0.6460961898813242
OTD,0.504681184170435,0.019908411947347156,0.14109717200336497,0.17565997011456086,0.9120477928974444
PresidentsDay,0.562666989215208,0.01176798855724204,0.10848036023742749,0.42471443406022846,0.9120477928974444
Products,0.518894957179872,0.004143808631831677,0.0643724213606392,0.33261802575107297,0.6038863976083707
SometimesItsOkTo,0.5443172678731054,0.004202055206915683,0.06482326131039445,0.43867192165293206,0.7778378325258699
TakeAFilmFishing,0.5091915271758253,0.00981107563828397,0.09905087399051041,0.33581626319056485,0.6671306955078439
Thanksgiving,0.523812727450478,0.015013333281593948,0.12252890794255022,0.12848360655737706,0.9989403973509934
ThingsYouShouldntAsk,0.5605398891386452,0.005278022689980448,0.07265000130750479,0.36597938144329895,0.6922714420358153
Лукашевич,0.38044036232460887,0.023234997513756198,0.15243030379080202,0.10354857475276323,1.0
МирВсемГородам,0.3852645823821194,0.02306340726532746,0.15186641256488367,0.18604651162790697,0.7161616161616161
Cruz,0.518886525488034,0.008483843927055982,0.09210778429131808,0.20004133085348214,0.9120477928974444
Debates,0.5189822416448527,0.01425947269056726,0.11941303400620579,0.16198501872659177,0.9120477928974444
FV,0.4700634413711708,0.0678915689301492,0.26056010617542585,0.14214046822742474,0.9796803802297949
HillaryLostAgain,0.7227227148716786,0.035843985169462335,0.18932507802576587,0.5333976368459127,0.9120477928974444
MayDaySea,0.9120477928974444,0.0,0.0,0.9120477928974444,0.9120477928974444
ObamaSpyRing,0.6662136278139618,0.030282543953168133,0.17401880344712214,0.5333976368459127,0.9120477928974444
QAnon,0.9120477928974444,0.0,0.0,0.9120477928974444,0.9120477928974444
StopTheGOP,0.4781623280625427,0.017797937525548774,0.13340891096755408,0.10526315789473684,1.0
WCW,0.5388860522802151,0.006221144748815696,0.07887423374471346,0.32287822878228783,0.6924979389942292
edit,0.4577426530507367,0.0017708358113490664,0.04208130001971263,0.4178889847569744,0.5159450350012963
followme,0.463408269569705,0.03880775987255004,0.19699685244325615,0.13316582914572864,0.943000238492726
prolife,0.5152600191826395,0.009958459276178028,0.09979208022773164,0.26948302469135804,0.9120477928974444
БойкотТурции,0.37535527429787513,0.026533432185299084,0.16289085973528128,0.10795698924731183,0.9796803802297949
банки,0.40691153872074914,0.03293367588723658,0.18147637831750055,0.10365853658536585,0.897970378496983
BTP,0.6040225346000044,0.007712245639189519,0.08781939215907567,0.461082910321489,0.7104421322019059
ElClasico,0.3939302400002754,0.04835087282490849,0.21988831898240638,0.12919088064371928,0.9120477928974444
HillaryNoThnx,0.4776228148354349,0.009816539910400901,0.09907845331049986,0.1360544217687075,0.6842105263157895
HurricaneMatthew,0.5536488103731336,0.014792738466253768,0.12162540222442747,0.347242206235012,0.9989403973509934
MakeMeABenzac,0.49666683276963747,0.006044914027153493,0.07774904518483486,0.3235955056179775,0.6842105263157895
Material_Evidence,0.4234566331687522,0.02736932621038379,0.1654367740569907,0.09984152139461172,0.940623367577921
NoCyberCensorship,0.4973586027369166,0.001469887080576922,0.03833910641338582,0.42935818682482524,0.6038863976083707
Pizzagate,0.5168521010523538,0.007739627095243646,0.08797515044172216,0.42471443406022846,0.9120477928974444
PowerTV,0.5526642392747451,0.0030278714311261284,0.055026097727588576,0.4755412991178829,0.6924979389942292
RenewUS,0.4924713929810852,0.009362505628010697,0.09676004148413071,0.0641025641025641,0.9120477928974444
RockvilleRape,0.5537913808994581,0.0130741619826379,0.11434230180750211,0.44885219492549333,0.9120477928974444
RulesForWomensMarch,0.5497523397832651,0.01189635416097278,0.10907040919045266,0.42471443406022846,0.9120477928974444
SometimesTwitterMakesMe,0.5347687312082318,0.002664862361836848,0.05162230488690763,0.43867192165293206,0.7778378325258699
YouMightNeedSleepIf,0.517999698101882,0.002030910714566218,0.04506562675217353,0.43867192165293206,0.6460961898813242
climatechange,0.5294288438992609,0.014229074955061781,0.11928568629580744,0.17565997011456086,0.9639591178052717
iv,0.23897659227000545,0.0,0.0,0.23897659227000545,0.23897659227000545
ПаникаВКиеве,0.34551532845216787,0.026392096833722963,0.16245644595928768,0.1076923076923077,0.9989403973509934
образование,0.5267844122616745,0.063213967233302,0.25142387960037127,0.11512605042016806,0.9989403973509934
BlackPeopleRules,0.5057534607212484,0.015692473146271552,0.12526960184446806,0.0900562851782364,0.6916055341824178
Ferguson,0.5213673338394913,0.014810979908832277,0.12170036938658928,0.0,0.9120477928974444
Merkel,0.37227002621346095,0.04771931560061025,0.21844751223259615,0.0,0.9120477928974444
TCoT,0.49392156479574345,0.0013296644948426156,0.03646456492051723,0.42862190812720846,0.6035375323554789
TeddyPendergrass,0.5411090334489149,0.00203549686620557,0.0451164810928952,0.4756198347107438,0.6924979389942292
TheResistance,0.48770683860177994,0.021531274344433218,0.14673538886183257,0.05952380952380952,0.9120477928974444
WhatSanctuaryCitiesMeanToMe,0.9120477928974444,0.0,0.0,0.9120477928974444,0.9120477928974444
cats,0.5311142373039129,0.03410551475573467,0.18467678456085018,0.16198501872659177,0.982363315696649
iceisis,0.5029156574426163,0.003909241526333069,0.06252392763041258,0.347242206235012,0.6345252051582649
РоссияШвеция,0.476018910906579,0.0720819865623259,0.2684808867728314,0.0,1.0
РусскийКовчег,0.5328519578131161,0.04206755013276337,0.20510375455550142,0.18977469670710573,0.8765527950310559
36,0.7909335860882905,0.03264541704416,0.18068042794990274,0.49730274599288854,0.9999193541883402
Debates2016,0.5507436474568016,0.021566746284665178,0.14685620955432963,0.2,0.9120477928974444
FSIS,0.4250795608838077,0.01700684439484754,0.13041029251883282,0.0,0.7411764705882353
MyNewSingleIsCalled,0.5613433793339333,0.005199450703336679,0.07210721672160617,0.37613542526837324,0.7104421322019059
NATO,0.6421780555845612,0.047261897689989917,0.21739801675726003,0.0605296343001261,0.9843918191603875
NoGunsForCriminals,0.44828885763021975,0.008258933265670707,0.09087867332697318,0.11640953716690042,0.6148409893992933
OccupyWallSt,0.5481647923369308,0.014700180456926764,0.12124430071936068,0.435976195047034,0.8076923076923077
ThingsBidenThinkingOf,0.5263329109534359,0.0047976569302324995,0.06926512058917171,0.42935818682482524,0.7778378325258699
bianc,0.06378600823045268,0.0,0.0,0.06378600823045268,0.06378600823045268
vip,0.5939346199291059,0.0,0.0,0.5939346199291059,0.5939346199291059
ДружбаНаВека,0.45490098219982783,0.05477533935563089,0.23404131976134235,0.09479166666666666,0.9989403973509934
КрасотыРоссии,0.6887425157880163,0.08862130078921315,0.2976932998728946,0.13385826771653545,0.9983038785434706
Ленин,0.5256789977929753,0.07629018492613526,0.27620677929068876,0.11985526910900045,0.9989403973509934
ТБВ10,0.4083287272079645,0.027989905372411344,0.1673018391184369,0.17210682492581603,0.7973316391359594
Цитаты,0.6191419964316085,0.07834984565279007,0.2799104243374835,0.11375291375291376,0.9999193541883402
Челябинск,0.52861095905854,0.08948725645390761,0.29914420678647213,0.11294993793959454,0.9983038785434706
болотныйтупик,0.7640480159631101,0.013664401991595534,0.11689483304062474,0.42627632988218495,0.8954372623574145
перевёлиозвучил,0.4350138918905191,0.03244766885051989,0.18013236480577244,0.17210682492581603,0.7973316391359594
CCOT,0.5116579171539574,0.014361524732958441,0.11983957915880063,0.045317220543806644,1.0
Hitze,0.42843942136438257,0.01862325381238907,0.13646704295319464,0.23626943005181347,0.6877403201287668
Justice,0.5115339963629779,0.018267280760149808,0.13515650469048765,0.0900562851782364,0.9120477928974444
RU,0.6691131400370613,0.05107836530521573,0.22600523291555824,0.5045135406218656,0.9886844653479043
podcast,0.49428588876678337,0.02834780309477343,0.16836805841599953,0.15372670807453417,0.7973316391359594
ЛаМанш,0.4336104760826308,0.049707215533029,0.2229511505532748,0.10711553175210406,0.7671678179601787
Париж,0.3952564466184858,0.03077113871290026,0.17541704225331203,0.10365853658536585,0.9796803802297949
санкции,0.4478390645035715,0.04855364528407884,0.22034891713843036,0.0,0.9907763769077638
10,0.7625128338308215,0.04024026491479385,0.20059976299785065,0.38094393186657205,0.9999193541883402
5идейдлястартапа,0.3830666582881332,0.05120245222176635,0.22627958861056457,0.0,0.9989403973509934
Antifa,0.37048496724698426,0.037428935941712455,0.19346559368971128,0.0,0.9120477928974444
GoldenGlobes,0.5069146442791594,0.038105114467931266,0.19520531362627214,0.12,1.0
IAmOnFire,0.38623938893980525,0.02701804676989222,0.16437167265040598,0.07692307692307693,0.782608695652174
JustinMoore,0.36506799420411207,0.026289585230679872,0.16214063411335194,0.0,0.620137299771167
PhilandoCastile,0.5672794635151677,0.005946377088054967,0.07711275567670349,0.4478662560492741,0.9120477928974444
Sochi2014,0.6102739012987927,0.020992190477200034,0.14488681954270385,0.4887573964497041,0.943000238492726
TheFourHorsemen,0.5445628335932736,0.0022091390138164945,0.0470014788471224,0.4756198347107438,0.6924979389942292
ThingsPeopleOnTwitterLike,0.5206413429586318,0.001724106313137816,0.04152235919523138,0.43867192165293206,0.6460961898813242
VegasMovies,0.5439927858268907,0.0033202075684189,0.0576212423366496,0.37613542526837324,0.6764783749308045
oscars,0.5841899076571454,0.018128751869851835,0.13464305355216746,0.4834384858044164,0.9120477928974444
tmz,0.5488651922394537,0.002687693421954863,0.051842968876742224,0.4756198347107438,0.6924979389942292
Дагестан,0.654688351758136,0.05621205536052365,0.23709081669378013,0.16198501872659177,0.9635728542914171
УкраинаИщетТаланты,0.4017067115711263,0.030855853941782304,0.1756583443556904,0.10795698924731183,0.9989403973509934
ФранцузскиеМанеры,0.4078957100267717,0.03886960645966444,0.19715376349353425,0.1087216248506571,0.9010140028971512
Basketball,0.5316794000230323,0.01481226040470941,0.12170563012740787,0.12848360655737706,0.7635798037808088
Constitution,0.4909345592535569,0.019891047527171846,0.1410356250284723,0.042490118577075096,0.9120477928974444
London,0.5356242347206072,0.04176330445942742,0.2043607214203048,0.07692307692307693,0.982363315696649
